2023-07-04 20:01:24,514:INFO-main  Started
2023-07-04 20:01:54,291:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,296:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,299:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,302:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,307:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,311:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,314:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,317:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,325:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,372:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,376:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,382:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,387:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,390:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,393:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,394:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,397:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,399:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,403:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,405:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,407:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,409:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,411:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,413:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,415:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,417:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,419:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,421:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,423:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,425:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,427:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,429:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,430:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,470:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,472:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,474:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,478:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,482:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,486:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,489:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,492:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,495:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,498:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,499:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,502:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,504:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,507:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,510:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,512:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,514:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,516:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,518:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,520:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,521:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,523:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,525:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,526:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,528:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,530:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,532:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,535:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,574:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,577:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,582:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,675:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,726:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,790:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,825:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:54,912:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,160:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,166:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,174:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,222:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,359:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,382:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,394:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,400:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,418:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,424:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,426:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,430:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,433:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,437:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,442:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,445:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,448:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,450:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
